090	siftei-kohen	2#נ	["דינו כמו בישול בקדרה. והא דקי\"ל לעיל ס\"ס ע\"ח דפשטיד\"א אפילו בלא מחבת יש לה דין בישול בקדרה שאני הכא כיון דמדינא שרי אלא משום גזירה אסור וכמו שכתבתי בס\"ק כ\"א א\"כ ודאי דבמחבת דוקא דהוי דומיא דקדירה יש לגזור אבל לא בלא\"ה:"]
090	siftei-kohen	2#ס	["שלא לאפות פשטיד\"א כחל עם בשר כו'. אבל ודאי עם חלב מדינא אסור דודאי כחל בשר גמור הוא ואם אפה עם חלב בתנור אחד הוי כדין שאר בשר וחלב שנאפו בתנור אחד שיתבאר לקמן סי' צ\"ו וק\"ח ע\"ש:"]
090	siftei-kohen	3#א	["מותר לחתוך כחל רותח כו'. דין זה אפילו לדידן אם קרעו שתי וערב וטחו בכותל וכמו שכתב הרב בהג\"ה ול\"ד לקדירה שנהגו שלא לבשלה לבדה אפילו ע\"י קריעה שתי וערב וטיחה בכותל דמה שהחמירו בקדרה אינו אלא משום גזירה שמא יבאו לבשל עם בשר יחד וזה לא שייך גבי סכין סמ\"ק סי' רי\"ג והגה\"מ:"]
090	siftei-kohen	3#ב	["וכ\"ש כחל חי כו'. ברי\"ו כתוב ואפילו כחל חי וקאי הרבותא על שהיא מלאה חלב והרב שכתב כ\"ש כחל חי שאינו רותחת ויותר נראה להגיה בלשון הרב וכן כחל חי כו':"]
090	siftei-kohen	3#ג	["ודוקא שנצלה כדינו כו'. וכתב מהרש\"ל באו\"ש דאם נצלה כל צרכו אפילו לא טחו בכותל אלא קרעו שתי וערב מותר לחתכו בסכין של בשר ולא בעינן טיחה אלא כשלא נצלה כל צרכו אבל לאחר שנצלה כל צרכו וגם קרעו היטב קורא אני על המחמיר חסיד שוטה והדיוט עכ\"ד וע\"ש וע\"ל סימן ס\"ט ס\"ך וסי' ע\"ו ס\"ד ובמ\"ש שם:"]
090	siftei-kohen	3#ד	["כל הדברים אלו לכתחלה אסורים כו'. ומדברי מהרש\"ל באו\"ש נראה דאם לא קרעו שתי וערב וטוח בכותל צריך השפוד לבון ובלא\"ה אפילו דיעבד אסור ודברי הרב נראין ועוד שמדברי הרשב\"א והר\"ן ומביאם ב\"י בקוצר נראה להדיא דאפילו לכתחלה מותר לצלות בשפוד א' פעמים בשר ופעמים כחל אפילו בלא קריעה כלל ואפשר לומר דאף מהרש\"ל לכתחלה קאמר:"]
090	siftei-kohen	4#א	["לצלות כחל כו'. ר\"ל דלכתחלה אסור לצלות או למלוח כחל על בשר אלא תחת הבשר ובדיעבד אפילו על הבשר מותר ובשפודים שלנו אסור לכתחלה בכל ענין וכמו שנתבאר בסי' ע\"ג ס\"ד וה' ובב\"י הביא מחלוקת הפוסקים בזה אם יש חילוק בין קרעו שתי וערב וטחו בכותל או לאו ע\"ש ודעת הרב בהג\"ה בצליה נתבאר בס\"ב:"]
090	siftei-kohen	4#ב	["ויש מי שמתיר. אפילו לכתחלה למלוח כחל על בשר אפילו בלא קריעה כלל ול\"ד לכבד שאין דרך המלח להפליט אלא דם אבל לא חלב שבו טור בשם הרא\"ש:"]
090	siftei-kohen	4#ג	["ואין למלחו עם בשר. וכן כתב מהרש\"ל באיסור והיתר שלו שם ובספרו פרק כ\"ה סימן נ\"ז דלכתחלה אסור למלחו עם בשר בין תותי בישרא בין עלוי בישרא ולענין דיעבד נראה דעת מהרש\"ל באו\"ש שם דאם קרעו שתי וערב מותר אפילו לא טחו בכותל ונראה דעת הרב דהא הרמב\"ן והרשב\"א וש\"פ מתירין בדיעבד אפילו בלא קריעה כלל אפילו עלוי בשרא והרא\"ש והטור וש\"פ מתירין אפי' לכתחלה והאוסר הוא יחיד לגבי הנך רבוותא וכ\"פ מהרש\"ל עצמו בספרו שם דבדיעבד אם מלחו אפילו בלא שום קריעה כלל אפילו עלוי בישרא מותר וצ\"ל שחזר בו ממ\"ש בא\"ו ש
090	siftei-kohen	4#ד	["ומותר למלחו עם שאר בשר. וכן לבשלו וכ\"כ באו\"ה סוף כלל י\"ח ע\"ש וע\"ל ס\"ס פ\"ו:"]
090	turei-zahav	1#א	מותר לאוכלו. בגמרא מפרש הטעם לפי שאין החלב כנוס במיעיו ופירש"י שלא יצא מדדי הבהמה בחייה ולא נאסף אלא מובלע בבשר הוא ולא בא לכלל חלב ומיהו לכתחלה בעי קריעה מדרבנן עכ"ל:
090	turei-zahav	1#ב	עם הכחל כמו ס' בכחל כו'. הרשב"א כ' בת"ה הארוך שהרמב"ם נתן טעם לזה לפי שאיסור הכחל מדרבנן ועשו בו היכר והקילו בו ואע"פ ששומן הגיד בס' אע"פ שהוא מדבריהם הואיל וגיד הנשה הוא מן התורה החמירו גם בשומנו ודחה הרשב"א טעם זה דהא כמה איסורין מדבריהם צריכים ס' וכתב הוא הטעם משום דהוא עצמו בשר ומצטרף עם הבשר לבטל החלב שבו וביאר דבריו הוא עצמו בספר משמרת הבית על מה שהקשה עליו ספר בדק הבית שהרי הכחל נעשה נבילה וכתב הוא דכחל זה לא נעשה מעולם בתוך קדירה זו חתיכה דאסורא שהרי נתבטל החלב בס' בתוך מה שבקדירה ובשר ה
090	turei-zahav	1#ג	בין כך ובין כך. פי' בין שהיה שם ס' עם הכחל בין פחות מס' אסורה הכחל מ"מ וכתב בת"ה הארוך הטעם שאסורה כשהיה ס' לפי שאנו חוששין שמא לא פלט כל חלבו בקדירה ראשונה ועדיין נשאר קצת חלבו בתוך הכחל לפיכך חוזר ואוסר כבתחילה וק"ל א"כ למה הוצרך בגמרא לומר כיון דאמר ר' יצחק וכחל עצמו אסור כחתיכת נבילה שוויוה רבנן הא יש טעם לאיסור בשנייה כמו בראשונה ולפי דברי הר"ן שכתב שאין כאן איסור בכחל אחר שנתבטל ואסור משום מראית עין אתי שפיר וכן הוא בתו' שגזרו אחר שנצטמק ונתבטל משום קודם שנצטמק ואיסורו בתוכו וצ"ל לדעת הרשב
090	turei-zahav	1#ד	ומשערין בו בס' כבראשונה. משמע אפי' אם נפל תחילה בפחות מס' הוי כבתחילה לצרף גם הכחל וכ"כ בס' בדק הבית להרא"ה דכל הנאסר מאותו כחל הוי דינא הכי שהוא מצטרף אח"כ לס' שלא יהא סופו חמור מתחילתו והי"א של רמ"א שהוא הרשב"א ס"ל דכל שנפלה בפחות מס' נעשה גם ההיתר חתיכת נבילה דהא עשאוהו רבנן כבשר בחלב ובשר בחלב לדברי הכל נעשה נבילה ע"כ צריך אח"כ ס' נגד הכחל והכחל אינו מצטרף כ"כ בת"ה הארוך שער ראשון בבית תערובות וכ' הב"י שהר"ן ס"ל כרמב"ם ובת"ח חולק עליו דאדרבה מדנתן הר"ן טעם כיון שאין אסור הכחל רק משום מראית ע
090	turei-zahav	2#א	ואם עבר ובשלו. פירוש עם בשר:
090	turei-zahav	2#ב	אבל בלא"ה אין להתיר. פירוש בלא ס' אבל אם יש ס' בבשר שבקדירה עם הכחל נגד הכחל אז הבשר מותר והכחל אסור עכ"פ כן פסק הטור בשם רש"י וכן כתוב בת"ח כלל ו':
090	turei-zahav	2#ג	ולקדירה בלא בשר נוהגים בו איסור כו'. הטעם משום גזירה שמא יבשל עם בשר ובלא קריעה שתי וערב:
090	turei-zahav	2#ד	ואם עבר ובשלו בקדירה לבדה בדיעבד מותר כו'. רש"ל כתב פרק כ"ה סי' מ"ז נראה דאסור אף בדיעבד ואף שאינו מן הדין כלל מ"מ מאחר שכתבו הגאונים דנהגו כל ישראל דלא מבשלין כחל כלל הוי כדבר שנאסר במנין כו' ומ"מ ביבש לא נראה להחמיר כו' עכ"ל:
090	turei-zahav	3#א	והוא הדין לצלות זה בשפוד זה. מיירי שמלח הכחל דאל"כ הא עכ"פ צריך ללבן השפוד בלא"ה מכח בשר הכחל שיש בו דם:
090	turei-zahav	3#ב	דלאחר צליית הכחל דינה כשאר בשר לכל דבר. רש"ל שם פ' כ"ה סי' מ"ז כתב דאפילו אחר צלייה אסור לבשלו אע"ג דגבי כבד מותר וא"כ ה"ה נמי כחל לא תימא הכי כי בכבד טעמו משום רבוי דם להכי לא התירו אותה בבישול לכתחלה כ"א אחר הצלייה אבל כחל דאיסור משום גזירה הוא משום בישול בלא קריעה שתי וערב ועם בשר אין חילוק עכ"ל והיינו לכתחלה דוקא:
090	turei-zahav	3#ג	גומות מלאות חלב כו'. הטעם שם באו"ה שחלב שחוטה היא גזירת חכמים משום בשר בחלב וכל שלא פירש לא גזרו ועוד דלא גרע מדם האיברים שלא פירש בצלייה שמותר אבל אם לא נקרע כדינו הוי חלב כנוס בתוכו ומקרי פירש ואסור מדרבנן ע"כ:
090	turei-zahav	3#ד	ולא אמרינן כבוש כמבושל. הטעם שם באו"ה לפי שחלב שחוטה מדרבנן לא גזרו ביה רבנן בצונן לומר כבוש כמבושל אע"פ שהחלב הוא צלול בעין ומיהו אם היה בשר אחר שרוי בצונן בחלב שחוטה או אפילו הכחל עצמה לאחר שפירש החלב פעם אחת ממנה בזה אין אנו מחלקים ואפי' בצונן אסור כמו בחלב אחר ותמוהין דבריו דבסמוך לפני זה (העתיק) [העתקתי] דבריו שכתב דמה שכנוס בתוכו מיקרי פירש וצ"ל דעתו מאחר שהוא עדיין כנוס בתוכו הוי היכרא ולא אתא למטעי להתיר בבשר בחלב דאורייתא אמנם תמהתי על פה קדוש יאמר כן לאסור בזה בשאר בשר בכבוש בחלב שחוטה
090	turei-zahav	4#_	אבל בדיעבד בכל ענין מותר. כתוב בהג"ה מרדכי דף שמ"ב ע"ב מעשה בכחל ובשר שנמלחו יחד בכלי מנוקב ואח"כ שמוהו בכלי שאינו מנוקב והתיר מהר"ם את שניהם עכ"ל וכלי שאינו מנוקב דנקיט הוא משום דם שבכחל ובשר לא משום חלב כ"פ ת"ח:
090	yad-avraham	1#_	(סימן צ' סעיף א') ואין משערין בו אלא כמות שהוא בעת שנתבשל לא כמו שהיה בשעה שנפל. הוא ל' הרמב"ם פ"ט מהל' מ"א. וכתב הב"י שכוונתו בזה למאי דאמרי' בפג"ה (דף צ"ח) אטו דהיתרא. בלע דאיסורא לא בלע דמשמע מינה דבין איסור ובין היתר הכל משערין כמו שבא לפנינו ולא במאי דבלעה קדירה מן ההיתר. ע"ש. ולא ירדתי לסוף דעתו בזה. דלפ"ד יהיה דברי הרמב"ם אלו סותרים למ"ש בפט"ו מהמ"א גבי שיעור האיסור דמשערינן באומד יפה מה שנבלע מן ההיתר ועומד בדופני הקדירה כאלו הוא בעין בתוך הקדירה. ומביאו הב"י עצמו סי' צ"ט. ובש"ע שם פסק ל
090	yad-avraham	2#_	(סעיף ג' בהג"ה) וכן אם הניחו כך שלם קודם צלייתו בחלבו יום שלם מותר ולא אמרי' כבוש כמבושל בכי האי גוונא. הטעם דחלב שחוטה דרבנן. ונראה ברור דהיינו שאינו נאסר מחמת כבוש בחלבו מהטעם האמור אבל מ"מ יש לו דין כבוש לענין דם שאם לא נמלח ונכבש יום שלם ה"ל כבוש בלא מליחה שנתבאר לעיל סי' ס"ט סט"ו וס"א בהג"ה ע"ש. והשתא אתי שפיר ששינה הג"ה מלשון או"ה דשם איתא ל' לכתחילה שמותר לכתחילה להניחו כך יום שלם והג"ה נקט לשון דיעבד. והיינו משום דע"כ צ"ל דאיירי שנמלח וא"כ אסור לכתחילה למלחו בלי קריעה אבל בדיעבד שרי כמ"ש
090	yad-avraham	3#_	(שם בט"ז ס"ק י"ב) א"כ ה"ל גזרה לגזירה. בעל נ"ב בס' דגול מרבבה כתב עליו דלדבריו בשר עוף שהוא ג"כ דרבנן ג"כ אינו נאסר בכבוש ומליחה וא"כ קשיא עובדא דבר גוזלא דנפל לכדא דכמכא דלא שרי ר"ח אלא מטעם דנאכל מחמת מלחו בחולין (דף קי"ב). וסיים דלכן דברי הט"ז תמוהין בזה וצ"ע ע"כ. ונעלם ממנו מ"ש הט"ז בסי' צ"ח ס"ק ה' דמחלק בין בשר עוף דגזרו בהו אטו בהמה ועשו חיזוק לדבריהם כשל תורה ול"ח גזרה לגזרה משא"כ בשאר דרבנן כגון מין במינו ע"ש:
090	yad-avraham	4#_	(שם סעיף ד' בהג"ה) עור הקיבה כו' מותר למלחו עם בשר. צ"ל דלא איירי במליחת בשר להוצי' דם דלעיל סי' ע"ה ס"ב פסק הג"ה שם דאסור למלוח המעיים לכתחילה עם בשר. ובר"ס הנ"ל קחשיב קיבה וכרס כו' וכ"מ במ"י סוף כלל פ'. ועיין במשבצות זהב בא"ח סי' תמ"ז שכ' בשר יבש כעץ מכמה שנים אם נפל לחלב י"ל שנתרכך:
